crdc_id,year,fips,ncessch,leaid,race,sex,disability,lep,students_AP_exam_none,students_AP_pass_none,students_AP_exam_oneormore,students_AP_pass_oneormore,students_AP_exam_all,students_AP_pass_all
130174000732,2015,13,130174000732,1301740,99,99,99,99,,,,,,
130174000734,2015,13,130174000734,1301740,99,99,99,99,,,,,,
130174000737,2015,13,130174000737,1301740,99,99,99,99,,,,,,
130174000738,2015,13,130174000738,1301740,99,99,99,99,,,,,,
130174000740,2015,13,130174000740,1301740,99,99,99,99,,,,,,
130174000741,2015,13,130174000741,1301740,99,99,99,99,,,,,,
130174001521,2015,13,130174001521,1301740,99,99,99,99,,,,,,
130174001531,2015,13,130174001531,1301740,99,99,99,99,,,,,,
130174001547,2015,13,130174001547,1301740,99,99,99,99,,,,,,
130174001553,2015,13,130174001553,1301740,99,99,99,99,38.0,228.0,267.0,26.0,,
130174001568,2015,13,130174001568,1301740,99,99,99,99,,,,,,
130174001586,2015,13,130174001586,1301740,99,99,99,99,,,,,,
130174001589,2015,13,130174001589,1301740,99,99,99,99,,,,,,
130174001862,2015,13,130174001862,1301740,99,99,99,99,,,,,,
130174001998,2015,13,130174001998,1301740,99,99,99,99,,,,,,
130174001999,2015,13,130174001999,1301740,99,99,99,99,,,,,,
130174002031,2015,13,130174002031,1301740,99,99,99,99,,,,,,
130174002074,2015,13,130174002074,1301740,99,99,99,99,,,,,,
130174002112,2015,13,130174002112,1301740,99,99,99,99,,,,,,
130174002256,2015,13,130174002256,1301740,99,99,99,99,,,,,,
130174002308,2015,13,130174002308,1301740,99,99,99,99,,,,,,
130174002310,2015,13,130174002310,1301740,99,99,99,99,,,,,,
130174002313,2015,13,130174002313,1301740,99,99,99,99,,,,,,
130174002370,2015,13,130174002370,1301740,99,99,99,99,,,,,,
130174002478,2015,13,130174002478,1301740,99,99,99,99,,,,,,
130174002479,2015,13,130174002479,1301740,99,99,99,99,26.0,83.0,90.0,,,
130174002480,2015,13,130174002480,1301740,99,99,99,99,,,,,,
130174002482,2015,13,130174002482,1301740,99,99,99,99,,,,,,
130174002537,2015,13,130174002537,1301740,99,99,99,99,49.0,100.0,125.0,23.0,,
130174002538,2015,13,130174002538,1301740,99,99,99,99,,,,,,
130174002858,2015,13,130174002858,1301740,99,99,99,99,,,,,,
130174002859,2015,13,130174002859,1301740,99,99,99,99,,,,,,
130174003332,2015,13,130174003332,1301740,99,99,99,99,40.0,68.0,94.0,20.0,,
130174003334,2015,13,130174003334,1301740,99,99,99,99,,,,,,
130174003336,2015,13,130174003336,1301740,99,99,99,99,,,,,,
130174003337,2015,13,130174003337,1301740,99,99,99,99,,,,,,
130174003338,2015,13,130174003338,1301740,99,99,99,99,,,,,,
130174003339,2015,13,130174003339,1301740,99,99,99,99,,,,,,
130174003559,2015,13,130174003559,1301740,99,99,99,99,,,,,,
130174003613,2015,13,130174003613,1301740,99,99,99,99,,,,,,
130174003634,2015,13,130174003634,1301740,99,99,99,99,,,,,,
130174003643,2015,13,130174003643,1301740,99,99,99,99,,,,,,
130174003665,2015,13,130174003665,1301740,99,99,99,99,,,,,,
130174003708,2015,13,130174003708,1301740,99,99,99,99,2.0,10.0,31.0,17.0,,
130174003750,2015,13,130174003750,1301740,99,99,99,99,,,,,,
130174003766,2015,13,130174003766,1301740,99,99,99,99,,,,,,
130174003868,2015,13,130174003868,1301740,99,99,99,99,,,,,,
130174003884,2015,13,130174003884,1301740,99,99,99,99,17.0,38.0,159.0,111.0,,
130174003914,2015,13,130174003914,1301740,99,99,99,99,,,,,,
130174003915,2015,13,130174003915,1301740,99,99,99,99,137.0,239.0,311.0,62.0,,
130174003921,2015,13,130174003921,1301740,99,99,99,99,14.0,4.0,6.0,,,
130174003955,2015,13,130174003955,1301740,99,99,99,99,,,,,,
130174004006,2015,13,130174004006,1301740,99,99,99,99,,,,,,
130174004035,2015,13,130174004035,1301740,99,99,99,99,,,,,,
130174004039,2015,13,130174004039,1301740,99,99,99,99,,,,,,
130174004071,2015,13,130174004071,1301740,99,99,99,99,,,,,,
130174004142,2015,13,130174004142,1301740,99,99,99,99,,,,,,
130174004159,2015,13,130174004159,1301740,99,99,99,99,,,,,,
130174004199,2015,13,130174004199,1301740,99,99,99,99,,,,,,
130228000035,2015,13,130228000035,1302280,99,99,99,99,,,,,,
130228000217,2015,13,130228000217,1302280,99,99,99,99,,,,,,
130228000927,2015,13,130228000927,1302280,99,99,99,99,,,,,,
130228000948,2015,13,130228000948,1302280,99,99,99,99,,,,,,
130228000965,2015,13,130228000965,1302280,99,99,99,99,,,,,,
130228000967,2015,13,130228000967,1302280,99,99,99,99,50.0,129.0,136.0,,,
130228000968,2015,13,130228000968,1302280,99,99,99,99,,,,,,
130228000969,2015,13,130228000969,1302280,99,99,99,99,,,,,,
130228000970,2015,13,130228000970,1302280,99,99,99,99,,,,,,
130228000971,2015,13,130228000971,1302280,99,99,99,99,,,,,,
130228000974,2015,13,130228000974,1302280,99,99,99,99,,,,,,
130228000975,2015,13,130228000975,1302280,99,99,99,99,,,,,,
130228000976,2015,13,130228000976,1302280,99,99,99,99,,,,,,
130228000978,2015,13,130228000978,1302280,99,99,99,99,,,,,,
130228000986,2015,13,130228000986,1302280,99,99,99,99,,,,,,
130228000987,2015,13,130228000987,1302280,99,99,99,99,81.0,203.0,457.0,244.0,,
130228000988,2015,13,130228000988,1302280,99,99,99,99,,,,,,
130228000991,2015,13,130228000991,1302280,99,99,99,99,,,,,,
130228000997,2015,13,130228000997,1302280,99,99,99,99,,,,,,
130228000998,2015,13,130228000998,1302280,99,99,99,99,,,,,,
130228001005,2015,13,130228001005,1302280,99,99,99,99,137.0,274.0,1013.0,733.0,,
130228001006,2015,13,130228001006,1302280,99,99,99,99,,,,,,
130228001013,2015,13,130228001013,1302280,99,99,99,99,,,,,,
130228001015,2015,13,130228001015,1302280,99,99,99,99,,,,,,
130228001024,2015,13,130228001024,1302280,99,99,99,99,94.0,262.0,634.0,370.0,,
130228001025,2015,13,130228001025,1302280,99,99,99,99,,,,,,
130228001026,2015,13,130228001026,1302280,99,99,99,99,,,,,,
130228001031,2015,13,130228001031,1302280,99,99,99,99,52.0,358.0,507.0,132.0,,
130228001032,2015,13,130228001032,1302280,99,99,99,99,,,,,,
130228001036,2015,13,130228001036,1302280,99,99,99,99,,,,,,
130228001043,2015,13,130228001043,1302280,99,99,99,99,,,,,,
130228001615,2015,13,130228001615,1302280,99,99,99,99,,,,,,
130228001620,2015,13,130228001620,1302280,99,99,99,99,,,,,,
130228001623,2015,13,130228001623,1302280,99,99,99,99,,,,,,
130228001627,2015,13,130228001627,1302280,99,99,99,99,,,,,,
130228001631,2015,13,130228001631,1302280,99,99,99,99,,,,,,
130228001928,2015,13,130228001928,1302280,99,99,99,99,,,,,,
130228001929,2015,13,130228001929,1302280,99,99,99,99,,,,,,
130228001930,2015,13,130228001930,1302280,99,99,99,99,,,,,,
130228001956,2015,13,130228001956,1302280,99,99,99,99,,,,,,
130228001957,2015,13,130228001957,1302280,99,99,99,99,,,,,,
130228001958,2015,13,130228001958,1302280,99,99,99,99,,,,,,
130228001979,2015,13,130228001979,1302280,99,99,99,99,,,,,,
130228002001,2015,13,130228002001,1302280,99,99,99,99,,,,,,
130228002035,2015,13,130228002035,1302280,99,99,99,99,,,,,,
130228002036,2015,13,130228002036,1302280,99,99,99,99,,,,,,
130228002037,2015,13,130228002037,1302280,99,99,99,99,,,,,,
130228002078,2015,13,130228002078,1302280,99,99,99,99,,,,,,
130228002119,2015,13,130228002119,1302280,99,99,99,99,74.0,171.0,808.0,640.0,,
130228002120,2015,13,130228002120,1302280,99,99,99,99,31.0,222.0,246.0,17.0,,
130228002121,2015,13,130228002121,1302280,99,99,99,99,,,,,,
130228002122,2015,13,130228002122,1302280,99,99,99,99,,,,,,
130228002123,2015,13,130228002123,1302280,99,99,99,99,,,,,,
130228002124,2015,13,130228002124,1302280,99,99,99,99,78.0,403.0,422.0,14.0,,
130228002170,2015,13,130228002170,1302280,99,99,99,99,,,,,,
130228002172,2015,13,130228002172,1302280,99,99,99,99,59.0,63.0,790.0,724.0,,
130228002181,2015,13,130228002181,1302280,99,99,99,99,43.0,125.0,550.0,418.0,,
130228002189,2015,13,130228002189,1302280,99,99,99,99,,,,,,
130228002190,2015,13,130228002190,1302280,99,99,99,99,,,,,,
130228002264,2015,13,130228002264,1302280,99,99,99,99,,,,,,
130228002265,2015,13,130228002265,1302280,99,99,99,99,,,,,,
130228002321,2015,13,130228002321,1302280,99,99,99,99,,,,,,
130228002378,2015,13,130228002378,1302280,99,99,99,99,,,,,,
130228002379,2015,13,130228002379,1302280,99,99,99,99,,,,,,
130228002380,2015,13,130228002380,1302280,99,99,99,99,,,,,,
130228002382,2015,13,130228002382,1302280,99,99,99,99,,,,,,
130228002489,2015,13,130228002489,1302280,99,99,99,99,,,,,,
130228002490,2015,13,130228002490,1302280,99,99,99,99,,,,,,
130228002491,2015,13,130228002491,1302280,99,99,99,99,,,,,,
130228002492,2015,13,130228002492,1302280,99,99,99,99,,,,,,
130228002493,2015,13,130228002493,1302280,99,99,99,99,,,,,,
130228002560,2015,13,130228002560,1302280,99,99,99,99,82.0,80.0,856.0,766.0,,
130228002561,2015,13,130228002561,1302280,99,99,99,99,,,,,,
130228002564,2015,13,130228002564,1302280,99,99,99,99,,,,,,
130228002885,2015,13,130228002885,1302280,99,99,99,99,,,,,,
130228002886,2015,13,130228002886,1302280,99,99,99,99,,,,,,
130228002887,2015,13,130228002887,1302280,99,99,99,99,,,,,,
130228003360,2015,13,130228003360,1302280,99,99,99,99,,,,,,
130228003363,2015,13,130228003363,1302280,99,99,99,99,,,,,,
130228003364,2015,13,130228003364,1302280,99,99,99,99,98.0,141.0,1005.0,859.0,,
130228003365,2015,13,130228003365,1302280,99,99,99,99,,,,,,
130228003367,2015,13,130228003367,1302280,99,99,99,99,,,,,,
130228003368,2015,13,130228003368,1302280,99,99,99,99,,,,,,
130228003369,2015,13,130228003369,1302280,99,99,99,99,,,,,,
130228003535,2015,13,130228003535,1302280,99,99,99,99,,,,,,
130228003561,2015,13,130228003561,1302280,99,99,99,99,,,,,,
130228003563,2015,13,130228003563,1302280,99,99,99,99,,,,,,
130228003651,2015,13,130228003651,1302280,99,99,99,99,,,,,,
130228003816,2015,13,130228003816,1302280,99,99,99,99,,,,,,
130228003842,2015,13,130228003842,1302280,99,99,99,99,,,,,,
130228003874,2015,13,130228003874,1302280,99,99,99,99,,,,,,
130228003913,2015,13,130228003913,1302280,99,99,99,99,48.0,270.0,295.0,20.0,,
130228003935,2015,13,130228003935,1302280,99,99,99,99,84.0,173.0,1022.0,838.0,,
130228003940,2015,13,130228003940,1302280,99,99,99,99,,,,,,
130228003990,2015,13,130228003990,1302280,99,99,99,99,,,,,,
130228004002,2015,13,130228004002,1302280,99,99,99,99,,,,,,
130228004045,2015,13,130228004045,1302280,99,99,99,99,17.0,84.0,90.0,4.0,,
130228004099,2015,13,130228004099,1302280,99,99,99,99,66.0,239.0,1014.0,769.0,,
130228004147,2015,13,130228004147,1302280,99,99,99,99,,,,,,
130228004187,2015,13,130228004187,1302280,99,99,99,99,,,,,,
130228004201,2015,13,130228004201,1302280,99,99,99,99,,,,,,
130228004218,2015,13,130228004218,1302280,99,99,99,99,,,,,,
130240000950,2015,13,130240000950,1302400,99,99,99,99,,,,,,
130240001056,2015,13,130240001056,1302400,99,99,99,99,,,,,,
130240001058,2015,13,130240001058,1302400,99,99,99,99,,,,,,
130240001059,2015,13,130240001059,1302400,99,99,99,99,,,,,,
130240001061,2015,13,130240001061,1302400,99,99,99,99,,,,,,
130240001063,2015,13,130240001063,1302400,99,99,99,99,,,,,,
130240001064,2015,13,130240001064,1302400,99,99,99,99,,,,,,
130240001065,2015,13,130240001065,1302400,99,99,99,99,182.0,170.0,334.0,152.0,,
130240001067,2015,13,130240001067,1302400,99,99,99,99,,,,,,
130240001068,2015,13,130240001068,1302400,99,99,99,99,181.0,85.0,130.0,32.0,,
130240002080,2015,13,130240002080,1302400,99,99,99,99,,,,,,
130240002191,2015,13,130240002191,1302400,99,99,99,99,,,,,,
130240002192,2015,13,130240002192,1302400,99,99,99,99,,,,,,
130240002266,2015,13,130240002266,1302400,99,99,99,99,,,,,,
130240003372,2015,13,130240003372,1302400,99,99,99,99,,,,,,
130240003697,2015,13,130240003697,1302400,99,99,99,99,,,,,,
130240004076,2015,13,130240004076,1302400,99,99,99,99,,,,,,
130387001376,2015,13,130387001376,1303870,99,99,99,99,,,,,,
130387001387,2015,13,130387001387,1303870,99,99,99,99,203.0,12.0,28.0,,,
130387001388,2015,13,130387001388,1303870,99,99,99,99,,,,,,
130387001394,2015,13,130387001394,1303870,99,99,99,99,,,,,,
130387001397,2015,13,130387001397,1303870,99,99,99,99,0.0,10.0,19.0,,,
130387001398,2015,13,130387001398,1303870,99,99,99,99,,,,,,
130387001399,2015,13,130387001399,1303870,99,99,99,99,,,,,,
130387001400,2015,13,130387001400,1303870,99,99,99,99,,,,,,
130387001402,2015,13,130387001402,1303870,99,99,99,99,,,,,,
130387001404,2015,13,130387001404,1303870,99,99,99,99,,,,,,
130387001405,2015,13,130387001405,1303870,99,99,99,99,,,,,,
130387001406,2015,13,130387001406,1303870,99,99,99,99,230.0,138.0,695.0,553.0,,
130387001411,2015,13,130387001411,1303870,99,99,99,99,,,,,,
130387001412,2015,13,130387001412,1303870,99,99,99,99,,,,,,
130387001413,2015,13,130387001413,1303870,99,99,99,99,,,,,,
130387001418,2015,13,130387001418,1303870,99,99,99,99,141.0,78.0,90.0,8.0,,
130387001420,2015,13,130387001420,1303870,99,99,99,99,,,,,,
130387001421,2015,13,130387001421,1303870,99,99,99,99,0.0,,0.0,,,
130387001422,2015,13,130387001422,1303870,99,99,99,99,,,,,,
130387001425,2015,13,130387001425,1303870,99,99,99,99,,,,,,
130387001427,2015,13,130387001427,1303870,99,99,99,99,,,,,,
130387001430,2015,13,130387001430,1303870,99,99,99,99,35.0,4.0,23.0,4.0,,
130387001431,2015,13,130387001431,1303870,99,99,99,99,,,,,,
130387001432,2015,13,130387001432,1303870,99,99,99,99,,,,,,
130387001433,2015,13,130387001433,1303870,99,99,99,99,,,,,,
130387001434,2015,13,130387001434,1303870,99,99,99,99,,,,,,
130387001435,2015,13,130387001435,1303870,99,99,99,99,,,,,,
130387001436,2015,13,130387001436,1303870,99,99,99,99,,,,,,
130387001439,2015,13,130387001439,1303870,99,99,99,99,0.0,,0.0,,,
130387001441,2015,13,130387001441,1303870,99,99,99,99,,,,,,
130387001444,2015,13,130387001444,1303870,99,99,99,99,,,,,,
130387001445,2015,13,130387001445,1303870,99,99,99,99,,,,,,
130387001446,2015,13,130387001446,1303870,99,99,99,99,,,,,,
130387001447,2015,13,130387001447,1303870,99,99,99,99,,,,,,
130387001448,2015,13,130387001448,1303870,99,99,99,99,,,,,,
130387001449,2015,13,130387001449,1303870,99,99,99,99,,,,,,
130387001450,2015,13,130387001450,1303870,99,99,99,99,,,,,,
130387001452,2015,13,130387001452,1303870,99,99,99,99,,,,,,
130387002142,2015,13,130387002142,1303870,99,99,99,99,,,,,,
130387002184,2015,13,130387002184,1303870,99,99,99,99,,,,,,
130387002337,2015,13,130387002337,1303870,99,99,99,99,,,,,,
130387002419,2015,13,130387002419,1303870,99,99,99,99,,,,,,
130387002420,2015,13,130387002420,1303870,99,99,99,99,,,,,,
130387002421,2015,13,130387002421,1303870,99,99,99,99,,,,,,
130387002422,2015,13,130387002422,1303870,99,99,99,99,,,,,,
130387002423,2015,13,130387002423,1303870,99,99,99,99,,,,,,
130387002583,2015,13,130387002583,1303870,99,99,99,99,287.0,141.0,236.0,82.0,,
130387003636,2015,13,130387003636,1303870,99,99,99,99,,,,,,
130387003656,2015,13,130387003656,1303870,99,99,99,99,,,,,,
130387003680,2015,13,130387003680,1303870,99,99,99,99,,,,,,
130387003695,2015,13,130387003695,1303870,99,99,99,99,,,,,,
130387004127,2015,13,130387004127,1303870,99,99,99,99,,,,,,
130387004146,2015,13,130387004146,1303870,99,99,99,99,,,,,,
130396000018,2015,13,130396000018,1303960,99,99,99,99,,,,,,
130396000148,2015,13,130396000148,1303960,99,99,99,99,19.0,69.0,470.0,390.0,,
130396001464,2015,13,130396001464,1303960,99,99,99,99,,,,,,
130396001465,2015,13,130396001465,1303960,99,99,99,99,,,,,,
130396001765,2015,13,130396001765,1303960,99,99,99,99,,,,,,
130396002008,2015,13,130396002008,1303960,99,99,99,99,,,,,,
130396002225,2015,13,130396002225,1303960,99,99,99,99,,,,,,
130396002587,2015,13,130396002587,1303960,99,99,99,99,,,,,,
130396003437,2015,13,130396003437,1303960,99,99,99,99,0.0,95.0,422.0,322.0,,
130396003854,2015,13,130396003854,1303960,99,99,99,99,,,,,,
130498001681,2015,13,130498001681,1304980,99,99,99,99,,,,,,
130498001682,2015,13,130498001682,1304980,99,99,99,99,,,,,,
130498001684,2015,13,130498001684,1304980,99,99,99,99,,,,,,
130498001686,2015,13,130498001686,1304980,99,99,99,99,,,,,,
130498001687,2015,13,130498001687,1304980,99,99,99,99,,,,,,
130498001688,2015,13,130498001688,1304980,99,99,99,99,,,,,,
130498001689,2015,13,130498001689,1304980,99,99,99,99,,,,,,
130498001690,2015,13,130498001690,1304980,99,99,99,99,,,,,,
130498001691,2015,13,130498001691,1304980,99,99,99,99,2.0,4.0,17.0,8.0,,
130498002282,2015,13,130498002282,1304980,99,99,99,99,0.0,177.0,285.0,105.0,,
130498002283,2015,13,130498002283,1304980,99,99,99,99,,,,,,
130528001723,2015,13,130528001723,1305280,99,99,99,99,,,,,,
130528001724,2015,13,130528001724,1305280,99,99,99,99,133.0,76.0,104.0,17.0,,
130528002199,2015,13,130528002199,1305280,99,99,99,99,,,,,,
130528002285,2015,13,130528002285,1305280,99,99,99,99,,,,,,
130531001076,2015,13,130531001076,1305310,99,99,99,99,,,,,,
130531001728,2015,13,130531001728,1305310,99,99,99,99,,,,,,
130531001730,2015,13,130531001730,1305310,99,99,99,99,,,,,,
130531001732,2015,13,130531001732,1305310,99,99,99,99,0.0,106.0,229.0,102.0,,
130531001734,2015,13,130531001734,1305310,99,99,99,99,,,,,,
130531001921,2015,13,130531001921,1305310,99,99,99,99,,,,,,
130531002468,2015,13,130531002468,1305310,99,99,99,99,,,,,,
130531003812,2015,13,130531003812,1305310,99,99,99,99,,,,,,
130543001393,2015,13,130543001393,1305430,99,99,99,99,,,,,,
130543001395,2015,13,130543001395,1305430,99,99,99,99,,,,,,
130543001403,2015,13,130543001403,1305430,99,99,99,99,,,,,,
130543001774,2015,13,130543001774,1305430,99,99,99,99,,,,,,
130543001775,2015,13,130543001775,1305430,99,99,99,99,,,,,,
130543001776,2015,13,130543001776,1305430,99,99,99,99,,,,,,
130543001777,2015,13,130543001777,1305430,99,99,99,99,0.0,104.0,223.0,106.0,,
130543001779,2015,13,130543001779,1305430,99,99,99,99,,,,,,
130543002204,2015,13,130543002204,1305430,99,99,99,99,,,,,,
130000100593,2015,13,130000100593,1300001,99,99,99,99,,,,,,
130000100596,2015,13,130000100596,1300001,99,99,99,99,,,,,,
130000100608,2015,13,130000100608,1300001,99,99,99,99,114.0,50.0,148.0,95.0,,
130000100643,2015,13,130000100643,1300001,99,99,99,99,,,,,,
130000101706,2015,13,130000101706,1300001,99,99,99,99,,,,,,
130000101710,2015,13,130000101710,1300001,99,99,99,99,,,,,,
130000101852,2015,13,130000101852,1300001,99,99,99,99,,,,,,
130000101853,2015,13,130000101853,1300001,99,99,99,99,,,,,,
130000101855,2015,13,130000101855,1300001,99,99,99,99,,,,,,
130000101856,2015,13,130000101856,1300001,99,99,99,99,,,,,,
130000101962,2015,13,130000101962,1300001,99,99,99,99,,,,,,
130000101964,2015,13,130000101964,1300001,99,99,99,99,164.0,60.0,98.0,29.0,,
130000102011,2015,13,130000102011,1300001,99,99,99,99,,,,,,
130000102443,2015,13,130000102443,1300001,99,99,99,99,,,,,,
130000102444,2015,13,130000102444,1300001,99,99,99,99,113.0,18.0,44.0,18.0,,
130000103455,2015,13,130000103455,1300001,99,99,99,99,,,,,,
130000103620,2015,13,130000103620,1300001,99,99,99,99,,,,,,
130000103789,2015,13,130000103789,1300001,99,99,99,99,,,,,,
130000502626,2015,13,130000502626,1300005,99,99,99,99,,,,,,
130002303482,2015,13,130002303482,1300023,99,99,99,99,,,,,,
130006000006,2015,13,130006000006,1300060,99,99,99,99,,,,,,
130006000007,2015,13,130006000007,1300060,99,99,99,99,,,,,,
130006000008,2015,13,130006000008,1300060,99,99,99,99,,,,,,
130006000009,2015,13,130006000009,1300060,99,99,99,99,,,,,,
130006000010,2015,13,130006000010,1300060,99,99,99,99,34.0,38.0,84.0,36.0,,
130006000011,2015,13,130006000011,1300060,99,99,99,99,,,,,,
130009000013,2015,13,130009000013,1300090,99,99,99,99,,,,,,
130009000015,2015,13,130009000015,1300090,99,99,99,99,67.0,28.0,30.0,,,
130009001965,2015,13,130009001965,1300090,99,99,99,99,,,,,,
130009003996,2015,13,130009003996,1300090,99,99,99,99,,,,,,
130012000017,2015,13,130012000017,1300120,99,99,99,99,,,,,,
130012000022,2015,13,130012000022,1300120,99,99,99,99,,,,,,
130012000025,2015,13,130012000025,1300120,99,99,99,99,,,,,,
130012000027,2015,13,130012000027,1300120,99,99,99,99,,,,,,
130012000029,2015,13,130012000029,1300120,99,99,99,99,,,,,,
130012000034,2015,13,130012000034,1300120,99,99,99,99,,,,,,
130012000036,2015,13,130012000036,1300120,99,99,99,99,,,,,,
130012000038,2015,13,130012000038,1300120,99,99,99,99,,,,,,
130012000039,2015,13,130012000039,1300120,99,99,99,99,,,,,,
130012000042,2015,13,130012000042,1300120,99,99,99,99,,,,,,
130012000043,2015,13,130012000043,1300120,99,99,99,99,,,,,,
130012000045,2015,13,130012000045,1300120,99,99,99,99,,,,,,
130012000052,2015,13,130012000052,1300120,99,99,99,99,,,,,,
130012000054,2015,13,130012000054,1300120,99,99,99,99,,,,,,
130012000058,2015,13,130012000058,1300120,99,99,99,99,,,,,,
130012000059,2015,13,130012000059,1300120,99,99,99,99,,,,,,
130012000060,2015,13,130012000060,1300120,99,99,99,99,,,,,,
130012000063,2015,13,130012000063,1300120,99,99,99,99,,,,,,
130012000066,2015,13,130012000066,1300120,99,99,99,99,123.0,70.0,311.0,234.0,,
130012000069,2015,13,130012000069,1300120,99,99,99,99,,,,,,
130012000073,2015,13,130012000073,1300120,99,99,99,99,,,,,,
130012000077,2015,13,130012000077,1300120,99,99,99,99,,,,,,
130012000085,2015,13,130012000085,1300120,99,99,99,99,,,,,,
130012000089,2015,13,130012000089,1300120,99,99,99,99,22.0,53.0,61.0,,,
130012000091,2015,13,130012000091,1300120,99,99,99,99,,,,,,
130012000092,2015,13,130012000092,1300120,99,99,99,99,,,,,,
130012000097,2015,13,130012000097,1300120,99,99,99,99,,,,,,
130012000099,2015,13,130012000099,1300120,99,99,99,99,,,,,,
130012000103,2015,13,130012000103,1300120,99,99,99,99,,,,,,
130012000106,2015,13,130012000106,1300120,99,99,99,99,,,,,,
130012000107,2015,13,130012000107,1300120,99,99,99,99,,,,,,
130012000110,2015,13,130012000110,1300120,99,99,99,99,,,,,,
130012000113,2015,13,130012000113,1300120,99,99,99,99,,,,,,
130012000118,2015,13,130012000118,1300120,99,99,99,99,,,,,,
130012000120,2015,13,130012000120,1300120,99,99,99,99,,,,,,
130012000121,2015,13,130012000121,1300120,99,99,99,99,,,,,,
130012000122,2015,13,130012000122,1300120,99,99,99,99,,,,,,
130012000124,2015,13,130012000124,1300120,99,99,99,99,,,,,,
130012000127,2015,13,130012000127,1300120,99,99,99,99,,,,,,
130012000130,2015,13,130012000130,1300120,99,99,99,99,,,,,,
130012000133,2015,13,130012000133,1300120,99,99,99,99,,,,,,
130012000136,2015,13,130012000136,1300120,99,99,99,99,,,,,,
130012000137,2015,13,130012000137,1300120,99,99,99,99,,,,,,
130012000139,2015,13,130012000139,1300120,99,99,99,99,,,,,,
130012000143,2015,13,130012000143,1300120,99,99,99,99,,,,,,
130012000147,2015,13,130012000147,1300120,99,99,99,99,,,,,,
130012000149,2015,13,130012000149,1300120,99,99,99,99,,,,,,
130012000150,2015,13,130012000150,1300120,99,99,99,99,,,,,,
130012001865,2015,13,130012001865,1300120,99,99,99,99,241.0,98.0,119.0,14.0,,
130012001866,2015,13,130012001866,1300120,99,99,99,99,,,,,,
130012001939,2015,13,130012001939,1300120,99,99,99,99,138.0,115.0,139.0,18.0,,
130012002212,2015,13,130012002212,1300120,99,99,99,99,134.0,142.0,334.0,182.0,,
130012002290,2015,13,130012002290,1300120,99,99,99,99,,,,,,
130012002344,2015,13,130012002344,1300120,99,99,99,99,,,,,,
130012002453,2015,13,130012002453,1300120,99,99,99,99,,,,,,
130012002517,2015,13,130012002517,1300120,99,99,99,99,,,,,,
130012002613,2015,13,130012002613,1300120,99,99,99,99,,,,,,
130012002615,2015,13,130012002615,1300120,99,99,99,99,,,,,,
130012002798,2015,13,130012002798,1300120,99,99,99,99,,,,,,
130012003025,2015,13,130012003025,1300120,99,99,99,99,,,,,,
130012003028,2015,13,130012003028,1300120,99,99,99,99,,,,,,
130012003029,2015,13,130012003029,1300120,99,99,99,99,,,,,,
130012003030,2015,13,130012003030,1300120,99,99,99,99,,,,,,
130012003031,2015,13,130012003031,1300120,99,99,99,99,,,,,,
130012003468,2015,13,130012003468,1300120,99,99,99,99,,,,,,
130012003470,2015,13,130012003470,1300120,99,99,99,99,,,,,,
130012003471,2015,13,130012003471,1300120,99,99,99,99,,,,,,
130012003540,2015,13,130012003540,1300120,99,99,99,99,25.0,47.0,57.0,,,
130012003541,2015,13,130012003541,1300120,99,99,99,99,,,,,,
130012003542,2015,13,130012003542,1300120,99,99,99,99,4.0,35.0,36.0,,,
130012003543,2015,13,130012003543,1300120,99,99,99,99,16.0,44.0,47.0,,,
130012003544,2015,13,130012003544,1300120,99,99,99,99,28.0,29.0,33.0,,,
130012003551,2015,13,130012003551,1300120,99,99,99,99,4.0,14.0,26.0,7.0,,
130012003556,2015,13,130012003556,1300120,99,99,99,99,4.0,26.0,31.0,4.0,,
130012003558,2015,13,130012003558,1300120,99,99,99,99,19.0,7.0,8.0,,,
130012003567,2015,13,130012003567,1300120,99,99,99,99,4.0,26.0,35.0,4.0,,
130012003589,2015,13,130012003589,1300120,99,99,99,99,,,,,,
130012003660,2015,13,130012003660,1300120,99,99,99,99,,,,,,
130012003823,2015,13,130012003823,1300120,99,99,99,99,,,,,,
130012003841,2015,13,130012003841,1300120,99,99,99,99,,,,,,
130012003980,2015,13,130012003980,1300120,99,99,99,99,14.0,37.0,38.0,,,
130012003992,2015,13,130012003992,1300120,99,99,99,99,,,,,,
130012004012,2015,13,130012004012,1300120,99,99,99,99,,,,,,
130012004059,2015,13,130012004059,1300120,99,99,99,99,4.0,77.0,114.0,35.0,,
130012004067,2015,13,130012004067,1300120,99,99,99,99,,,,,,
130012004083,2015,13,130012004083,1300120,99,99,99,99,,,,,,
130012004087,2015,13,130012004087,1300120,99,99,99,99,,,,,,
130012004091,2015,13,130012004091,1300120,99,99,99,99,,,,,,
130012004124,2015,13,130012004124,1300120,99,99,99,99,,,,,,
130012004139,2015,13,130012004139,1300120,99,99,99,99,,,,,,
130012004145,2015,13,130012004145,1300120,99,99,99,99,,,,,,
130012004155,2015,13,130012004155,1300120,99,99,99,99,,,,,,
130012004161,2015,13,130012004161,1300120,99,99,99,99,7.0,38.0,70.0,26.0,,
130012004174,2015,13,130012004174,1300120,99,99,99,99,66.0,53.0,70.0,4.0,,
130012004215,2015,13,130012004215,1300120,99,99,99,99,54.0,38.0,50.0,8.0,,
130015000151,2015,13,130015000151,1300150,99,99,99,99,,,,,,
